Co-crystal,Dataset,year,name1,smiles1,name2,smiles2,Label
1,Phenolic acids,2018,acridine,c1ccc2nc3ccccc3cc2c1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,acridine,c1ccc2nc3ccccc3cc2c1,4-hydroxy-3-methoxybenzoic acid,COc1cc(C(=O)O)ccc1O,1
1,Phenolic acids,2018,adenine,Nc1ncnc2nc[nH]c12,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,agomelatine,COc1ccc2cccc(CCNC(C)=O)c2c1,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,benzamide,NC(=O)c1ccccc1,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,benzamide,NC(=O)c1ccccc1,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,benzamide,NC(=O)c1ccccc1,"2,6-dihydroxybenzoic acid",O=C(O)c1c(O)cccc1O,1
1,Phenolic acids,2018,benzamide,NC(=O)c1ccccc1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,benzamide,NC(=O)c1ccccc1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,Benzamide,NC(=O)c1ccccc1,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,benzotriazole,c1ccc2n[nH]nc2c1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1-hydroxy-2-naphthoic acid,O=C(Oc1ccccc1)c1ccc2ccccc2c1O,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,"2,3-dihydroxybenzoic acid",O=C(O)c1cccc(O)c1O,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-hydroxy-1-naphthoic acid,O=C(O)c1c(O)ccc2ccccc12,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-hydroxy-2-naphthoic acid,O=C(O)c1cc2ccccc2cc1O,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,6-hydroxy-2-naphthoic acid,O=C(O)c1ccc2cc(O)ccc2c1,1
1,Phenolic acids,2018,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,cinnamic acid,O=C(O)C=Cc1ccccc1,1
1,Phenolic acids,2018,chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,danazol,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,4-hydroxy-3-methoxybenzoic acid,COc1cc(C(=O)O)ccc1O,1
1,Phenolic acids,2018,deferiprone,Cc1c(O)c(=O)ccn1C,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,deferiprone,Cc1c(O)c(=O)ccn1C,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,didanosine,O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,epoxiconazole,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,"2,6-dihydroxybenzoic acid",O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,4-hydroxy-3-methoxybenzoic acid,COc1cc(C(=O)O)ccc1O,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,ethenzamide,CCOc1ccccc1C(N)=O,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,etofylline,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,flucytosine,Nc1[nH]c(=O)ncc1F,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,gabapentin,NCC1(CC(=O)O)CCCCC1,1-hydroxy-2-naphthoic acid,O=C(Oc1ccccc1)c1ccc2ccccc2c1O,1
1,Phenolic acids,2018,gabapentin,NCC1(CC(=O)O)CCCCC1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,gabapentin,NCC1(CC(=O)O)CCCCC1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,gabapentin,NCC1(CC(=O)O)CCCCC1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,glutarimide,O=C1CCCC(=O)N1,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,glutarimide,O=C1CCCC(=O)N1,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,glutarimide,O=C1CCCC(=O)N1,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,glutarimide,O=C1CCCC(=O)N1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,glutarimide,O=C1CCCC(=O)N1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,"2,3-dihydroxybenzoic acid",O=C(O)c1cccc(O)c1O,1
1,Phenolic acids,2018,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,imazamox,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,imazethapyr,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,4-hydroxy-3-methoxybenzoic,COc1cc(C(=O)O)ccc1O,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,caffeic acid,O=C(O)C=Cc1ccc(O)c(O)c1,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,isoniazid,NNC(=O)c1ccncc1,"2,3-dihydroxybenzoic acid",O=C(O)c1cccc(O)c1O,1
1,Phenolic acids,2018,isonicotinamide,NC(=O)c1ccncc1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,isonicotinamide,NC(=O)c1ccncc1,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,isonicotinonitrile,N#Cc1ccncc1,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,lornoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,maleimide,O=C1C=CC(=O)N1,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,maleimide,O=C1C=CC(=O)N1,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,maleimide,O=C1C=CC(=O)N1,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,maleimide,O=C1C=CC(=O)N1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,maleimide,O=C1C=CC(=O)N1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1-hydroxy-2-naphthoic acid,O=C(Oc1ccccc1)c1ccc2ccccc2c1O,1
1,Phenolic acids,2018,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,"N,N?-diacetylpiperazine",CC(=O)N1CCN(C(C)=O)CC1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,3-hydroxy-2-naphthoic acid,O=C(O)c1cc2ccccc2cc1O,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,4-hydroxycinnamic acid,O=C(O)C=Cc1ccc(O)cc1,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,sinapic acid,COc1cc(C=CC(=O)O)cc(OC)c1O,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,"2,6-dihydroxybenzoic acid",O=C(O)c1c(O)cccc1O,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,nicotinamide,NC(=O)c1cccnc1,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,phenazine,c1ccc2nc3ccccc3nc2c1,"2,6-dihydroxybenzoic acid",O=C(O)c1c(O)cccc1O,1
1,Phenolic acids,2018,piperazine,C1CNCCN1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,"piperazine-2,5-dione",O=C1CNC(=O)CN1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,piracetam,C1CNCCN1,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,piracetam,C1CNCCN1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,piracetam,C1CNCCN1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,2-hydroxy-1-naphthoic acid,O=C(O)c1c(O)ccc2ccccc12,1
1,Phenolic acids,2018,prulifloxacin,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,pyraclostrobin,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,pyrazinamide,NC(=O)c1cnccn1,1-hydroxy-2-naphthoic acid,O=C(O)c1ccc2ccccc2c1O,1
1,Phenolic acids,2018,pyrazinamide,NC(=O)c1cnccn1,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,pyrazinamide,NC(=O)c1cnccn1,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,pyrazinamide,NC(=O)c1cnccn1,4-hydroxy-3-methoxybenzoic,COc1cc(C(=O)O)ccc1O,1
1,Phenolic acids,2018,pyrazinamide,NC(=O)c1cnccn1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,"2,6-dihydroxybenzoic acid",O=C(O)c1c(O)cccc1O,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,salicylamide,NC(=O)c1ccccc1O,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,stanozolol,CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,6-hydroxy-2-naphthoic acid,O=C(O)c1ccc2cc(O)ccc2c1,1
1,Phenolic acids,2018,succinimide,O=C1CCC(=O)N1,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,succinimide,O=C1CCC(=O)N1,"3,4,5-trihydroxybenzoic acid",O=C(O)c1cc(O)c(O)c(O)c1,1
1,Phenolic acids,2018,succinimide,O=C1CCC(=O)N1,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,succinimide,O=C1CCC(=O)N1,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,succinimide,O=C1CCC(=O)N1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,tadalafil,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1-hydroxy-2-naphthoic acid,O=C(O)c1ccc2ccccc2c1O,1
1,Phenolic acids,2018,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,2-hydroxy-1-naphthoic acid,O=C(O)c1c(O)ccc2ccccc12,1
1,Phenolic acids,2018,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,3-hydroxy-2-naphthoic acid,O=C(O)c1cc2ccccc2cc1O,1
1,Phenolic acids,2018,trimethroprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,benzoic acid,O=C(O)c1ccccc1,1
1,Phenolic acids,2018,urea,NC(N)=O,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,1
1,Phenolic acids,2018,urea,NC(N)=O,"2,5-dihydroxybenzoic acid",O=C(O)c1cc(O)ccc1O,1
1,Phenolic acids,2018,urea,NC(N)=O,"2,6-dihydroxybenzoic acid",O=C(O)c1c(O)cccc1O,1
1,Phenolic acids,2018,urea,NC(N)=O,2-hydroxybenzoic acid,O=C(O)c1ccccc1O,1
1,Phenolic acids,2018,urea,NC(N)=O,"3,5-dihydroxybenzoic acid",O=C(O)c1cc(O)cc(O)c1,1
1,Phenolic acids,2018,urea,NC(N)=O,3-hydroxybenzoic acid,O=C(O)c1cccc(O)c1,1
1,Phenolic acids,2018,urea,NC(N)=O,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
1,Phenolic acids,2018,urea,NC(N)=O,"3,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)c(O)c1,1
1,Phenolic acids,2018,urea,NC(N)=O,ferulic acid,COc1cc(C=CC(=O)O)ccc1O,1
1,Phenolic acids,2018,voriconazole,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,1
0,Dicarboxylic acids,2019,subericacid,O=C(O)CCCCCCC(=O)O,"2,3-dimethylbutanedioicacid",CC(C(=O)O)C(C)C(=O)O,0
0,Dicarboxylic acids,2019,1-Benzyl-2-(1-benzylimidazol-2-yl)imidazole,c1ccc(Cn2ccnc2-c2nccn2Cc2ccccc2)cc1,adipicacid,O=C(O)CCCCC(=O)O,0
0,Dicarboxylic acids,2019,azelaicacid,O=C(O)CCCCCCCC(=O)O,"2,2-dimethylbutanedioicacid",CC(C)(CC(=O)O)C(=O)O,0
0,Dicarboxylic acids,2019,benzoicacid,O=C(O)c1ccccc1,heptanedioicacid,O=C(O)CCCCCC(=O)O,0
0,Dicarboxylic acids,2019,azelaicacid,O=C(O)CCCCCCCC(=O)O,"2,3-dimethylbutanedioicacid",CC(C(=O)O)C(C)C(=O)O,0
0,Dicarboxylic acids,2019,fumaricacid,O=C(O)C=CC(=O)O,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
0,Dicarboxylic acids,2019,benzoicacid,O=C(O)c1ccccc1,succinicacid,O=C(O)CCC(=O)O,0
0,Dicarboxylic acids,2019,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,malonicacid,O=C(O)CC(=O)O,0
0,Dicarboxylic acids,2019,glutaricacid,O=C(O)CCCC(=O)O,sebacicacid,O=C(O)CCCCCCCCC(=O)O,0
0,Dicarboxylic acids,2019,subericacid,O=C(O)CCCCCCC(=O)O,adipicacid,O=C(O)CCCCC(=O)O,0
0,Dicarboxylic acids,2019,2-amino-5-bromopyrazine,Nc1cnc(Br)cn1,subericacid,O=C(O)CCCCCCC(=O)O,0
0,Dicarboxylic acids,2019,Curcumin,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,L-tartaricacid,O=C(O)C(O)C(O)C(=O)O,0
0,Dicarboxylic acids,2019,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,glutaricacid,O=C(O)CCCC(=O)O,0
0,Dicarboxylic acids,2019,Succinimide,O=C1CCC(=O)N1,2-hydroxybenzoicacid,O=C(O)c1ccccc1O,0
0,Dicarboxylic acids,2019,pyrazinamide,NC(=O)c1cnccn1,maleicacid,O=C(O)C=CC(=O)O,0
0,Dicarboxylic acids,2019,heptanedioicacid,O=C(O)CCCCCC(=O)O,3-methylheptanedioicacid,CC(CCCC(=O)O)CC(=O)O,0
0,Dicarboxylic acids,2019,1-Benzyl-2-(1-benzylimidazol-2-yl)imidazole,c1ccc(Cn2ccnc2-c2nccn2Cc2ccccc2)cc1,dodecanedioicacid,O=C(O)CCCCCCCCCCC(=O)O,0
0,Dicarboxylic acids,2019,glutaricacid,O=C(O)CCCC(=O)O,"2,3-dimethylbutanedioicacid",CC(C(=O)O)C(C)C(=O)O,0
0,Dicarboxylic acids,2019,azelaicacid,O=C(O)CCCCCCCC(=O)O,heptanedioicacid,O=C(O)CCCCCC(=O)O,0
0,Dicarboxylic acids,2019,Griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,succinicacid,O=C(O)CCC(=O)O,0
0,Dicarboxylic acids,2019,adipicacid,O=C(O)CCCCC(=O)O,heptanedioicacid,O=C(O)CCCCCC(=O)O,0
0,Dicarboxylic acids,2019,4-aminobenzamide,NC(=O)c1ccc(N)cc1,adipicacid,O=C(O)CCCCC(=O)O,0
0,Dicarboxylic acids,2019,"2-amino-3,5-dibromopyrazine",Nc1ncc(Br)nc1Br,azelaicacid,O=C(O)CCCCCCCC(=O)O,0
0,Dicarboxylic acids,2019,levetiracetam,CCC(C(N)=O)N1CCCC1=O,adipicacid,O=C(O)CCCCC(=O)O,0
0,Dicarboxylic acids,2019,pyrazinamide,NC(=O)c1cnccn1,L-malicacid,O=C(O)CC(O)C(=O)O,0
0,Dicarboxylic acids,2019,naphthalene,c1ccc2ccccc2c1,adipicacid,O=C(O)CCCCC(=O)O,0
0,Dicarboxylic acids,2019,loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,fumaricacid,O=C(O)C=CC(=O)O,0
0,Dicarboxylic acids,2019,pyrazinamide,NC(=O)c1cnccn1,L-tartaricacid,O=C(O)C(O)C(O)C(=O)O,0
0,Dicarboxylic acids,2019,benzoicacid,O=C(O)c1ccccc1,ethanedioicacid,O=C(O)C(=O)O,0
0,Dicarboxylic acids,2019,succinicacid,O=C(O)CCC(=O)O,malonicacid,O=C(O)CC(=O)O,0
